searchType,showId,stdShowId,showName,showDate,cityName,cityId,showStatus,minOriginalPrice,posterUrl,venueId,venueName,backendCategory,isFree,firstShowTime,lastShowTime,minOriginalPriceInfo,latestShowTime,showSessionDates,soldOut,sessionNum,seatPlanNum
SHOW,66b201a878abce0001fe6c72,66b201a878abce0001fe6c70,【北京】玛丽亚·凯莉 2024演唱会北京站,2024.09.15 - 09.16,北京,1101,PENDING,0.0,https://cdn.ticketmars.com/image/prod/20240807_77/17230093405868658.jpg,57627c910cf2326a5c7e18ac,工人体育场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1726399800000,1726491600000,"{'yuanNum': '0', 'centNum': '', 'suffix': '', 'prefix': '￥'}",1726399800000,"['20240916', '20240915']",False,2,2
SHOW,66b970de6de0170001755818,66b970de6de0170001755816,【北京】檀健次「多见一次」2024个人演唱会—北京站,2024.08.31 19:00,北京,1101,PRESALE,388.0,https://cdn.ticketmars.com/image/prod/20240812_42/17234292210116177.png,571dec000cf22ad1941ae0ba,华熙LIVE·五棵松·场馆,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1725102000000,1725111000000,"{'yuanNum': '388', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725102000000,['20240831'],False,1,7
SHOW,66b0722278abce0001c7a706,66b0722199c1cd00011aba3a,【郑州】花墙FancyWall「KICK START」2024巡演 郑州站,2024.11.30 20:00,郑州,4101,ONSALE,100.0,https://cdn.ticketmars.com/image/prod/20240808_73/17231047172293136.png,60e81d0d83a7d7073ee0986a,7LIVEHOUSE+,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1732968000000,1732975259000,"{'yuanNum': '100', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1732968000000,['20241130'],False,1,3
SHOW,66b1d1b3655d950001ec58f3,66b1d1b2cb49790001b7996e,【北京】安田丽（安田レイ）「无形之线」2024巡演北京站,2024.12.15 20:00,北京,1101,ONSALE,320.0,https://cdn.ticketmars.com/prod/external/img/20240806/66b1d1b329c6bd0001eceb9f.jpg,640819d33d195a00013bab46,福浪Live House-福,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1734264000000,1734271200000,"{'yuanNum': '320', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1734264000000,['20241215'],False,1,3
SHOW,66b2d3f2dcfb40000172e089,66b2d2183a025e000107b9c1,【北京】9.7-8 「Jazz Power」全明星阵容集结！感受Terence Blanchard独一无二的爵士盛宴！,2024.09.07 - 09.08,北京,1101,ONSALE,280.0,https://cdn.ticketmars.com/image/prod/20240807_25/17229954572976196.png,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725708600000,1725802200000,"{'yuanNum': '280', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725708600000,"['20240908', '20240907']",False,3,6
SHOW,66b1dfae655d950001eebe82,66b1dfadaecb170001e24be1,【北京】Haggard 2024 China Tour 北京站,2024.09.06 20:00,北京,1101,ONSALE,380.0,https://cdn.ticketmars.com/prod/external/img/20240806/66b1dfada303c30001c3635f.jpg,599a47170cf20fb2084de421,疆进酒 OMNI SPACE 北京,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725624000000,1725629400000,"{'yuanNum': '380', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725624000000,['20240906'],False,1,4
SHOW,66af2ea8be13ee000156237f,66af2ea7c1ee9e0001b26baf,【北京】巨蟲寺呈現｜英国器乐爵士Mammal Hands 巡演 北京站,2024.09.14 20:30,北京,1101,ONSALE,220.0,https://cdn.ticketmars.com/prod/external/img/20240804/66af2ea3692403000117f3fe.jpg,65016155a26b47000101a531,福浪Live House-浪,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726317000000,1726322400000,"{'yuanNum': '220', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726317000000,['20240914'],False,1,2
SHOW,66b1dfc4dcfb4000015527dc,66b1dfc3aecb170001e24c4a,【长春】红白色乐队「你有一颗金子般的心 」2024巡演 长春站,2024.09.22 19:30,长春,2201,ONSALE,120.0,https://cdn.ticketmars.com/prod/external/img/20240806/66b1dfc3aa0f580001ff1334.jpg,604ece3fa81bd049eb829cca,GOIN LIVE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1727004600000,1727010000000,"{'yuanNum': '120', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727004600000,['20240922'],False,1,3
SHOW,669f74281e7fda000177b4c3,669f74281e7fda000177b4c1,【郑州】2024张杰未·LIVE—「开往1982」世界巡回演唱会-郑州,2024.09.20 - 09.22,郑州,4101,PENDING,380.0,https://cdn.ticketmars.com/image/prod/20240811_31/17233843926226267.jpg,662608afa84da500016292ef,郑州奥林匹克体育中心体育场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1726830000000,1727015400000,"{'yuanNum': '380', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726830000000,"['20240922', '20240921', '20240920']",False,3,18
SHOW,66b1d8b0b67c760001e19ad9,66b1d8b0cf02350001163923,【大连】红白色乐队「你有一颗金子般的心 」2024巡演 大连站,2024.09.20 20:30,大连,2102,ONSALE,120.0,https://cdn.ticketmars.com/prod/external/img/20240806/66b1d8b029c6bd0001eeb8ed.jpg,616662b3908c383ac9d17416,赫兹空间（佳兆业店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726835400000,1726840800000,"{'yuanNum': '120', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726835400000,['20240920'],False,1,3
SHOW,66b46d9be2a4c30001195315,66b46d9a839df70001d05495,【北京】2024 郁乐队二十周年“盛大的狂欢”巡演--北京站,2024.09.07 20:30,北京,1101,ONSALE,180.0,https://cdn.ticketmars.com/prod/external/img/20240808/66b46d9ab5a26d0001730886.jpg,640819d33d195a00013bab46,福浪Live House-福,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725712200000,1725717600000,"{'yuanNum': '180', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725712200000,['20240907'],False,1,3
SHOW,66b35460dcfb400001862d2c,66b35460c1ee9e00015cf2b8,【长春】【D计划】之“异梦危机”联合巡演长春站,2024.09.08 19:30,长春,2201,ONSALE,108.0,https://cdn.ticketmars.com/prod/external/img/20240807/66b35460bff7b50001745f0c.jpg,5c874963908c38729559b49b,音浪livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725795000000,1725807600000,"{'yuanNum': '108', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725795000000,['20240908'],False,1,4
SHOW,66b9ac92655d950001e5e245,66b9ac9174865500015d3b1a,【北京】红白色乐队「你有一颗金子般的心 」2024巡演 北京站,2024.09.08 20:30,北京,1101,ONSALE,120.0,https://cdn.ticketmars.com/prod/external/img/20240812/66b9ac91b5a26d0001a57685.jpg,599a47170cf20fb2084de421,疆进酒 OMNI SPACE 北京,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725798600000,1725804000000,"{'yuanNum': '120', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725798600000,['20240908'],False,1,3
SHOW,66bc589b01913800010cf1aa,66bb596bcb497900019447df,【北京】磁·启幕vol.3「但是不在主城区」大叫控/拉披/七乐团【麻花乐队季】,2024.09.05 20:00,北京,1101,ONSALE,19.9,https://cdn.ticketmars.com/prod/external/img/20240814/66bc589a3a8fe90001dbc80c.jpg,66bc56db6e901500017cc10f,磁SPACE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725537600000,1725548400000,"{'yuanNum': '19', 'centNum': '90', 'suffix': '起', 'prefix': '￥'}",1725537600000,['20240905'],False,1,5
SHOW,66bed018e430d80001b625fc,66bed018e430d80001b625fa,【北京】“今夜不失陪”-831施裴生日聚会派对,2024.08.31 18:00,北京,1101,ONSALE,99.0,https://cdn.ticketmars.com/image/prod/20240816_59/17237815853568254.jpg,66bec77b6e901500017cc383,魅现场LIVEHOUSE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725098400000,1725109200000,"{'yuanNum': '99', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725098400000,['20240831'],False,1,3
SHOW,66bc87bfd2e9b60001b1e552,66bc87bedef9e300013f2045,"【北京】林凡Freya ""好久不见""北京演唱会",2024.08.30 20:00,北京,1101,ONSALE,180.0,https://cdn.ticketmars.com/image/prod/20240819_41/17240412654889248.png,640819d33d195a00013bab46,福浪Live House-福,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725019200000,1725026400000,"{'yuanNum': '180', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725019200000,['20240830'],False,1,3
SHOW,66c476afef760c0001d274be,66c476afe838900001c7eb46,【大连】Kawa乐队“野声狂响”2024巡演 大连站,2024.11.09 20:30,大连,2102,ONSALE,99.0,https://cdn.ticketmars.com/prod/external/img/20240820/66c476a597be2a0001da9987.jpg,616662b3908c383ac9d17416,赫兹空间（佳兆业店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1731155400000,1731162659000,"{'yuanNum': '99', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731155400000,['20241109'],False,1,3
SHOW,66b1d8a6655d950001ed99bd,66b1d8a6cf02350001162fee,【郑州】红白色乐队「你有一颗金子般的心 」2024巡演 郑州站,2024.09.07 20:30,郑州,4101,ONSALE,120.0,https://cdn.ticketmars.com/prod/external/img/20240806/66b1d8a6aa0f580001fd4f64.jpg,5b600bec908c3816513b884e,7LIVEHOUSE（新通桥店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725712200000,1725717600000,"{'yuanNum': '120', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725712200000,['20240907'],False,1,3
SHOW,66b5dec9dcfb400001ded043,66b5dc7e655d950001781166,【北京】9.5 JMC爵士魔方八重奏,2024.09.05 20:00,北京,1101,ONSALE,180.0,https://cdn.ticketmars.com/image/prod/20240809_20/17232025952117477.png,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725537600000,1725543000000,"{'yuanNum': '180', 'centNum': '', 'suffix': '', 'prefix': '￥'}",1725537600000,['20240905'],False,1,1
SHOW,66bc89bf019138000113f679,66bc89bf019138000113f678,【北京】“四季音乐”冰丝带系列演唱会 2024麻园诗人“此站麻园”演唱会-北京站,2024年9月15日 周日,北京,1101,DISABLED,9999.0,https://cdn.ticketmars.com/image/prod/20240814_73/17236320856744158.jpg,6519449b3458d700010d4148,国家速滑馆“冰丝带”,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1726399800000,1726405200000,"{'yuanNum': '9999', 'centNum': '', 'suffix': '', 'prefix': '￥'}",1726399800000,,False,0,0
SHOW,66bc5899df152d00014718d2,66bb596fcb49790001944dc9,【北京】磁·启幕vol.4「风和草的中间」图利古尔/都兰/部落【麻花乐队季】,2024.09.06 20:00,北京,1101,ONSALE,19.9,https://cdn.ticketmars.com/prod/external/img/20240814/66bc589952055b00018ab917.jpg,66bc56db6e901500017cc10f,磁SPACE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725624000000,1725634800000,"{'yuanNum': '19', 'centNum': '90', 'suffix': '起', 'prefix': '￥'}",1725624000000,['20240906'],False,1,5
SHOW,66bde770f663a9000124cdb8,66bde76dedfd370001ed19b8,【北京】碎叠【朝往暮归】新专辑首发专场,2024.09.20 20:30,北京,1101,ONSALE,60.0,https://cdn.ticketmars.com/prod/external/img/20240815/66bde76e2e4e910001fcccfe.jpg,60d9a6bdc756b12d0539f037,北京 想象空间,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726835400000,1726846200000,"{'yuanNum': '60', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726835400000,['20240920'],False,1,4
SHOW,66c19b658c1b690001606fd4,66c19b658c1b690001606fd2,【郑州】A-Lin黄丽玲「A-Link with PASSENGERS」2024巡回演唱会-郑州站,2024.09.08 19:30,郑州,4101,PENDING,480.0,https://cdn.ticketmars.com/image/prod/20240818_66/17239633624541237.png,5db29c66c756b12cf117c694,郑州奥林匹克体育中心体育馆,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1725795000000,1725800400000,"{'yuanNum': '480', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725795000000,['20240908'],False,1,5
SHOW,66c476a6dd71460001dcd374,66c476a4e838900001c7eb16,【太原】Kawa乐队“野声狂响”2024巡演 太原站,2024.10.19 20:30,太原,1401,ONSALE,99.0,https://cdn.ticketmars.com/prod/external/img/20240820/66c476a597be2a0001da9987.jpg,5f4f78c3d3521e1e921ac125,The Boo（太原）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729341000000,1729348200000,"{'yuanNum': '99', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729341000000,['20241019'],False,1,3
SHOW,66b5ca0d3a025e000170d477,66b5ca0d3a025e000170d474,【北京】The Chainsmokers 2024 北京专场,2024.09.17 20:00,北京,1101,PENDING,480.0,https://cdn.ticketmars.com/image/prod/20240809_40/17231898336659195.jpg,59cf27ff0cf24fc1c581cbf7,国家体育馆,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1726574400000,1726579800000,"{'yuanNum': '480', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726574400000,['20240917'],False,1,5
SHOW,66b1ae84655d950001e5fd19,66b1ae84839df700019b2ee6,【北京】Newdad 首次巡演北京专场,2024.10.20 20:30,北京,1101,ONSALE,168.0,https://cdn.ticketmars.com/prod/external/img/20240806/66b1ae8229c6bd0001e3b61e.jpg,622b0ca4d3521e35f4014322,乐空间（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729427400000,1729432859000,"{'yuanNum': '168', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729427400000,['20241020'],False,1,3
SHOW,66b2f1dc3a025e00010c85e0,66b2f1db7486550001b2d299,【北京】2024周菲戈新专辑《顿悟》巡演北京站,2024.08.25 19:30,北京,1101,ONSALE,188.0,https://cdn.ticketmars.com/image/prod/20240809_10/17231841781078646.png,640819d33d195a00013bab46,福浪Live House-福,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1724585400000,1724592600000,"{'yuanNum': '188', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1724585400000,['20240825'],False,1,3
SHOW,66b210ef655d950001f6d1ea,66b210ee53ced300017a9a9d,【郑州】渡鸦乐队2024[时间旅行]巡演——郑州特别场,2024.09.14 20:00,郑州,4101,ONSALE,80.0,https://cdn.ticketmars.com/prod/external/img/20240806/66b210eea303c30001cfb53d.jpg,5b600bec908c3816513b884e,7LIVEHOUSE（新通桥店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726315200000,1726322400000,"{'yuanNum': '80', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726315200000,['20240914'],False,1,3
SHOW,66b474b0655d950001455575,66b474aecf023500010c4ca2,【太原】2024 郁乐队二十周年“盛大的狂欢”巡演--太原站,2024.09.20 20:30,太原,1401,ONSALE,180.0,https://cdn.ticketmars.com/prod/external/img/20240808/66b474af520b150001a36383.jpg,5f4f78c3d3521e1e921ac125,The Boo（太原）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726835400000,1726840800000,"{'yuanNum': '180', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726835400000,['20240920'],False,1,3
SHOW,66b5d61ddcfb400001dd83b0,66b5d48d655d95000176dd8c,【北京】8.30  「Play No Limit」周欣韧四重奏,2024.08.30 20:00,北京,1101,ONSALE,180.0,https://cdn.ticketmars.com/image/prod/20240809_66/17231924820079405.png,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725019200000,1725024600000,"{'yuanNum': '180', 'centNum': '', 'suffix': '', 'prefix': '￥'}",1725019200000,['20240830'],False,1,1
SHOW,66b9c198ec0d8d0001e6dd72,66b9c196748655000171b002,【大同】闹他 NOW TOP厂牌 8月30日 说唱专场,2024.08.30 20:00,大同,1402,ONSALE,48.0,https://cdn.ticketmars.com/prod/external/img/20240812/66b9c197b5a26d0001aa66ee.jpg,6698f9e5d0284300019d5341,大同 東MUSIC,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725019200000,1725026400000,"{'yuanNum': '48', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725019200000,['20240830'],False,1,3
SHOW,66bb2122c639ff0001168a8b,66bb21217cf4da0001213bc0,【沈阳】Made IdoI·地下偶像制造计划Vol.2,2024.08.25 14:20,沈阳,2101,ONSALE,78.0,https://cdn.ticketmars.com/prod/external/img/20240813/66bb212171b7200001ae6e0b.jpg,63b787d81e97d600010ca110,原料库VastFactory（大悦城店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1724566800000,1724589000000,"{'yuanNum': '78', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1724566800000,['20240825'],False,1,5
SHOW,66bc589826e83b000165e5b9,66bb5969cb49790001944783,【北京】磁·启幕vol.1「胜利」醒山/太白/龙.虎豹【麻花乐队季】,2024.09.03 20:00,北京,1101,ONSALE,19.9,https://cdn.ticketmars.com/prod/external/img/20240814/66bc589797be2a0001eba1f7.jpg,66bc56db6e901500017cc10f,磁SPACE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725364800000,1725375600000,"{'yuanNum': '19', 'centNum': '90', 'suffix': '起', 'prefix': '￥'}",1725364800000,['20240903'],False,1,5
SHOW,66bc589ce379eb0001470fa4,66bb596acb49790001944791,【北京】磁·启幕vol.2「请投QQ币」时光街/最后大发明/Entropy+【麻花乐队季】,2024.09.04 20:00,北京,1101,ONSALE,19.9,https://cdn.ticketmars.com/prod/external/img/20240814/66bc589cbaaea10001333c1b.jpg,66bc56db6e901500017cc10f,磁SPACE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725451200000,1725462000000,"{'yuanNum': '19', 'centNum': '90', 'suffix': '起', 'prefix': '￥'}",1725451200000,['20240904'],False,1,5
SHOW,66bf1ca5ef760c000146c802,66bf1ca386787a0001bb72c0,【北京】Stardust Galaxy Party 星尘银河派对 Vol.06 in 北京 × 柿子生日SP,2024.08.24 12:10,北京,1101,ONSALE,128.0,https://cdn.ticketmars.com/prod/external/img/20240816/66bf1ca43a8fe90001865cfd.jpg,60d9a6bdc756b12d0539f037,北京 想象空间,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1724472600000,1724494200000,"{'yuanNum': '128', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1724472600000,['20240824'],False,1,2
SHOW,66c31875cfa49300017a1b0a,66c3187462b2b900011c15bf,【郑州】尚东峰2024「隔壁住过月亮」同名诗集巡演 郑州场,2024.11.10 19:30,郑州,4101,ONSALE,110.0,https://cdn.ticketmars.com/prod/external/img/20240819/66c31157456d84000116e0d1.jpg,5b600bec908c3816513b884e,7LIVEHOUSE（新通桥店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1731238200000,1731245400000,"{'yuanNum': '110', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731238200000,['20241110'],False,1,4
SHOW,66c2eae15b984d0001544713,66c2eae15b984d0001544711,【大连】2024年张韶涵世界巡回演唱会 大连站,2024.09.30 19:30,大连,2102,PENDING,388.0,https://cdn.ticketmars.com/image/prod/20240819_73/17240502523758544.jpg,5c7626c0c756b1266fe23c54,大连体育中心体育场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1727695800000,1727701200000,"{'yuanNum': '388', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727695800000,['20240930'],False,1,6
SHOW,66b1d8b3655d950001ed9bdf,66b1d8b2cf023500011639d2,【沈阳】红白色乐队「你有一颗金子般的心 」2024巡演 沈阳站,2024.09.21 19:30,沈阳,2101,ONSALE,120.0,https://cdn.ticketmars.com/prod/external/img/20240806/66b1d8b2bf190600018bea2b.jpg,5d89d1ee595b756da299e513,美帝奇 x 1905Livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726918200000,1726923600000,"{'yuanNum': '120', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726918200000,['20240921'],False,1,3
SHOW,66b35457dcfb400001862be5,66b35456c1ee9e00015cf28b,【沈阳】【D计划】之“异梦危机”联合巡演沈阳站,2024.09.06 19:30,沈阳,2101,ONSALE,108.0,https://cdn.ticketmars.com/prod/external/img/20240807/66b35456c8678a0001023653.jpg,63b787d81e97d600010ca110,原料库VastFactory（大悦城店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725622200000,1725634800000,"{'yuanNum': '108', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725622200000,['20240906'],False,1,4
SHOW,66b99e6ce2a4c30001b84c1b,66b99e69839df70001caa128,【太原】朱添泽2024《我该用什么状态告诉你》专场巡演 太原站,2024.08.25 20:30,太原,1401,ONSALE,60.0,https://cdn.ticketmars.com/prod/external/img/20240812/66b99e69bf19060001519b17.jpg,5f4f78c3d3521e1e921ac125,The Boo（太原）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1724589000000,1724594400000,"{'yuanNum': '60', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1724589000000,['20240825'],False,1,3
SHOW,66bdcd8801913800013c97f3,66bdcb85de8a9400016e5b50,【北京】24首-格莱美-百老汇-欧美经典主题演唱会,2024.10.11 19:30,北京,1101,ONSALE,40.0,https://cdn.ticketmars.com/image/prod/20240815_79/17237144857876499.jpg,5877444b0cf258a95c8d89fb,朝阳剧场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1728646200000,1728652200000,"{'yuanNum': '40', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1728646200000,['20241011'],False,1,5
SHOW,66becc118c1b690001110c13,66bec4bde430d80001b47464,【北京】 | 9.19-20 「My Everything」看多边形音乐战士Braxton Cook玩转爵士！,2024.09.19 - 09.20,北京,1101,ONSALE,260.0,https://cdn.ticketmars.com/image/prod/20240816_79/17237798598711895.png,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726747200000,1726839000000,"{'yuanNum': '260', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726747200000,"['20240919', '20240920']",False,2,4
SHOW,66bf1b7aa1b7970001bb39bc,66bf1988cfa4930001116515,【北京】 | 9.17  Mike Stern现代爵士融合的传奇人物 吉他大师的巅峰回归！,2024.09.17 19:30,北京,1101,ONSALE,260.0,https://cdn.ticketmars.com/image/prod/20240816_97/17238000136251373.png,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726572600000,1726587000000,"{'yuanNum': '260', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726572600000,['20240917'],False,2,2
SHOW,66bf23e5cfa493000112dd4d,66bf23e49183270001b9bcc0,【北京】「唱一首不悲伤的歌给你」波澜壮阔的童话2024年巡演北京站,2024.09.21 20:00,北京,1101,ONSALE,66.0,https://cdn.ticketmars.com/prod/external/img/20240816/66bf23e4bbff780001ca5381.jpg,65016155a26b47000101a531,福浪Live House-浪,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726920000000,1726927200000,"{'yuanNum': '66', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726920000000,['20240921'],False,1,4
SHOW,66c012c2c2e3a0000113a5f2,66c012c0e838900001d4b1f1,【北京】ONER 2024 夏日六周年派对「6th SUMMER TIME FAN MEETING」,2024.08.31 18:30,北京,1101,ONSALE,365.0,https://cdn.ticketmars.com/prod/external/img/20240817/66c012c12de36b0001017b84.jpg,5d4ba6c04db56f562bff734e,北京奥林匹克森林公园南门露天剧场,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725100200000,1725109200000,"{'yuanNum': '365', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725100200000,['20240831'],False,1,3
SHOW,66c3115ae430d8000129bdf4,66c31157a0b27400010e6246,【石家庄】尚东峰2024「隔壁住过月亮」同名诗集巡演 石家庄场,2024.09.27 20:00,石家庄,1301,ONSALE,110.0,https://cdn.ticketmars.com/prod/external/img/20240819/66c31157456d84000116e0d1.jpg,5c248cb0908c386b4c1968fe,仙丹livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1727438400000,1727445659000,"{'yuanNum': '110', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727438400000,['20240927'],False,1,4
SHOW,66c477b6ef760c0001d2937c,66c2dffc434bee000138ea01,【北京】薪火·燎原 | 九连真人x 1919LIVEHOUSE 北京双日专场,2024.09.07 - 09.08,北京,1101,ONSALE,188.0,https://cdn.ticketmars.com/prod/external/img/20240820/66c477b4a846e30001224cf7.jpg,66c47785b17f460001e28b46,1919LiveHouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725710400000,1725804000000,"{'yuanNum': '188', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725710400000,"['20240908', '20240907']",False,2,4
SHOW,66c462ccdedee2000120998a,66c462cad6bbf600012b4f79,【北京】『来摇滚叭』乐空间八周年,2024.09.17 19:30,北京,1101,ONSALE,88.0,https://cdn.ticketmars.com/prod/external/img/20240820/66c462cb52055b000174b8dc.jpg,622b0ca4d3521e35f4014322,乐空间（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726572600000,1726583400000,"{'yuanNum': '88', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726572600000,['20240917'],False,1,2
SHOW,66bae3ac3a025e0001061ee2,66bae3ac3a025e0001061ee0,【大连】“万物安生时”李健世界巡回演唱会大连站,2024.09.28 19:30,大连,2102,PENDING,380.0,https://cdn.ticketmars.com/image/prod/20240813_43/17235240827979534.jpg,5d78da93908c384b4226cc33,大连体育中心体育馆,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1727523000000,1727528400000,"{'yuanNum': '380', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727523000000,['20240928'],False,1,6
SHOW,66b09644be13ee000183731e,66b092b2655d950001c22dbb,【长春】《请回答1988》韩剧主题曲演唱会,2024.09.21 19:30,长春,2201,ONSALE,58.0,https://cdn.ticketmars.com/image/prod/20240805_45/17228481934561555.jpg,5c6e4275c756b12b86e36f6e,长春人民艺术剧场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1726918200000,1726924200000,"{'yuanNum': '58', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726918200000,['20240921'],False,1,9
